,date,tic,close,high,low,open,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence,llm_sentiment,Confidence_Sen,llm_risk,Confidence_Risk
2301,2023-03-28,EXC,38.151832580566406,41.22999954223633,40.45000076293945,40.540000915527344,6953400.0,1.0,-0.2151704781998731,39.776831460127305,36.66141545759731,49.03714326088899,-36.43224379126633,13.139082486181104,38.46280975341797,38.78346246083577,19.96999931335449,75.4447620483143,,,,
2302,2023-03-28,FANG,121.0376968383789,131.27000427246094,127.47000122070312,128.02000427246094,1117300.0,1.0,-2.9663797015058577,138.31024025968557,108.77481833406443,46.849143440705866,-58.038097742081405,18.7523536789239,125.06765874226888,127.39664090474449,19.96999931335449,75.4447620483143,3.0,0.65,1.0,0.9
2303,2023-03-28,FAST,50.20419692993164,52.84000015258789,52.16999816894531,52.22999954223633,1710800.0,1.0,0.1613167131614403,51.21565584851171,48.74820370959376,53.67177202933871,32.51328914530081,2.464058535358919,49.890990829467775,48.64107894897461,19.96999931335449,75.4447620483143,3.0,0.5,3.0,0.5
2304,2023-03-28,FTNT,64.2699966430664,64.5999984741211,63.5099983215332,63.72999954223633,3993200.0,1.0,1.505133218137587,64.46494779212559,57.98005190269864,60.36179052916129,200.47514056174015,40.73533076809059,60.96333312988281,56.27349974314372,19.96999931335449,75.4447620483143,4.0,0.7,3.0,0.65
2305,2023-03-28,GILD,75.6111831665039,81.11000061035156,79.79000091552734,79.95999908447266,4154900.0,1.0,-0.5467396201248818,75.67299463253589,72.36880605716136,50.205839875975634,-2.261851426982887,11.29061650422431,74.9897450764974,76.8311824798584,19.96999931335449,75.4447620483143,4.0,0.7,3.0,0.5
2306,2023-03-28,GOOG,100.99710845947266,103.0,100.27999877929688,103.0,24913500.0,1.0,2.555204211234184,108.6866706086888,86.57473533613543,53.88614747178714,82.42316230935242,14.197895526165023,95.87949549357096,95.78998413085938,19.96999931335449,75.4447620483143,4.0,0.75,2.0,0.7
2307,2023-03-28,GOOGL,100.6650848388672,102.4499969482422,99.73999786376952,102.44000244140624,32057900.0,1.0,2.516969787322296,107.82555337131512,86.40733771144856,54.195885303363895,84.6099131990804,14.858465918381055,95.46194305419922,95.1605354309082,19.96999931335449,75.4447620483143,,,,
2308,2023-03-28,HON,180.9695587158203,189.6100006103516,187.3999938964844,187.75,2069700.0,1.0,-2.77938610316906,191.26999517851013,177.15507348604066,42.14438587679931,-89.87542598816687,31.13797109543991,185.73906758626305,192.1892331441244,19.96999931335449,75.4447620483143,,,,
2309,2023-03-28,IDXX,488.1400146484375,494.9700012207031,484.3900146484375,486.1099853515625,252200.0,1.0,2.0956844063513813,497.643084481628,456.4219149080204,54.15578482221286,63.88437049428881,7.805605453358207,480.1383341471354,476.6188334147136,19.96999931335449,75.4447620483143,,,,
2310,2023-03-28,ILMN,208.01556396484372,212.57781982421875,206.72178649902344,211.84825134277344,892304.0,1.0,2.625478863918545,228.65845596945485,190.8580815061311,50.73008749578039,23.04064331657296,7.8466557297936,206.30998840332032,203.72470881144207,19.96999931335449,75.4447620483143,,,,
2311,2023-03-28,INTC,28.58784294128418,29.32999992370605,28.6299991607666,29.07999992370605,37407900.0,1.0,0.5545438935497202,30.11883401222704,24.056543452067395,54.44325079732065,81.02302392544514,21.10523923567589,26.693373489379884,27.30046412150065,19.96999931335449,75.4447620483143,4.0,0.7,3.0,0.5
2312,2023-03-28,INTU,413.9676818847656,427.7300109863281,416.9500122070313,426.9400024414063,1322300.0,1.0,4.04385990562281,428.6585199039254,384.8487829525199,52.05299276820995,90.09060683145724,25.261944224926925,406.4198059082031,403.4057902018229,19.96999931335449,75.4447620483143,,,,
2313,2023-03-28,ISRG,249.4900054931641,253.3699951171875,248.5,253.0,1179500.0,1.0,2.6958677833806064,255.2759776052065,219.47902422584824,52.63644840277299,144.08903399302542,22.741286444877503,236.8896677652995,246.3641670227051,19.96999931335449,75.4447620483143,,,,
2314,2023-03-28,KDP,33.34722900390625,35.29999923706055,35.06999969482422,35.20000076293945,7743400.0,1.0,-0.05818491755943,33.59500682271429,32.32602779947809,49.10910329318156,25.86305028382988,1.4258868352254943,33.228921508789064,33.34094231923421,19.96999931335449,75.4447620483143,,,,
2315,2023-03-28,KLAC,364.5058288574219,373.8200073242188,365.4299926757813,373.6000061035156,926500.0,1.0,-3.055704816857883,387.2372677428072,357.887811602896,46.53152241220707,-122.42534385241107,9.445983385692438,375.1239990234375,386.3329294840495,19.96999931335449,75.4447620483143,,,,
2316,2023-03-28,LRCX,43.19332885742188,49.65499877929688,47.87699890136719,49.540000915527344,14636000.0,1.0,0.2864606192907502,46.49894153225185,41.64662197482824,50.061168785089535,-44.44074323080582,8.027680580897252,43.93733291625976,43.30950819651286,19.96999931335449,75.4447620483143,,,,
2317,2023-03-28,LULU,320.3099975585937,321.25,314.2200012207031,319.6099853515625,5869000.0,1.0,0.3604033513554441,321.37608006091034,286.31091945080846,53.23390998449902,93.56333907889898,18.763780851934683,308.0066650390625,311.24266611735027,19.96999931335449,75.4447620483143,,,,
2318,2023-03-28,MAR,156.13665771484375,159.07000732421875,155.8000030517578,155.88999938964844,1825900.0,1.0,-2.93046399597344,173.87138211019715,149.77384951822077,45.985399666805456,-111.55214510605347,21.700626128549874,164.520144144694,163.2093844095866,19.96999931335449,75.4447620483143,,,,
2319,2023-03-28,MCHP,74.97633361816406,77.91999816894531,76.16999816894531,77.41999816894531,4260200.0,1.0,-0.4405284782842358,81.6897009572122,75.09422619732881,48.35180544462602,-218.4373153283517,25.469473648622525,78.601877339681,76.32353820800782,19.96999931335449,75.4447620483143,,,,
2320,2023-03-28,MDLZ,66.22801971435547,70.05999755859375,69.16000366210938,69.20999908447266,5725900.0,1.0,0.8271409231689262,66.28411560467308,60.28860053607401,61.252138749171685,224.38248963375756,46.541337315369766,63.10109583536784,62.866980743408206,19.96999931335449,75.4447620483143,,,,
2321,2023-03-28,MELI,1196.739990234375,1198.6400146484375,1183.0,1186.0899658203125,251700.0,1.0,10.57108839678017,1262.1925590346525,1151.492450730973,55.408708612365885,19.450338462340007,16.348366367501047,1185.4330037434895,1126.0548360188802,19.96999931335449,75.4447620483143,,,,
2322,2023-03-28,META,199.9163360595703,201.02999877929688,197.8999938964844,200.1499938964844,19127300.0,1.0,8.703089995675356,212.4479591938736,169.6504477885483,63.48640131455027,88.56451519628047,39.08871754261357,184.8820958455404,166.92917404174804,19.96999931335449,75.4447620483143,,,,
2323,2023-03-28,MNST,51.59999847412109,52.75,51.54999923706055,52.15999984741211,2917400.0,1.0,0.1735661685171337,52.7425344977303,49.83596586848064,52.002320338248175,78.50899968633526,5.511371073024899,51.3641668955485,51.19525019327799,19.96999931335449,75.4447620483143,4.0,0.7,1.0,0.9
2324,2023-03-28,MRVL,40.140625,41.15999984741211,39.56999969482422,41.11000061035156,9832100.0,1.0,-0.6330548495375936,45.3312433970016,36.33432819723669,47.85656288407371,-60.32551172882017,8.102939737687748,42.03799705505371,41.65247370402018,19.96999931335449,75.4447620483143,,,,
2325,2023-03-28,MSFT,271.4643249511719,276.1400146484375,272.04998779296875,275.7900085449219,21878600.0,1.0,6.306371805692379,283.8271102280939,237.16782080217956,57.942761609835685,86.4093497947032,29.08863419253788,258.1191248575846,249.5855951944987,19.96999931335449,75.4447620483143,3.0,0.65,4.0,0.7
2326,2023-03-28,MU,58.62173080444336,59.869998931884766,57.81999969482422,59.79999923706055,20496300.0,1.0,0.4739345834215669,60.713243701769805,52.20874497620871,52.722607408813325,48.50967466935136,8.306025467611963,57.09553591410319,57.62129821777344,19.96999931335449,75.4447620483143,4.0,0.7,3.0,0.5
2327,2023-03-28,NFLX,323.5199890136719,333.32000732421875,321.2799987792969,326.0599975585937,6489400.0,1.0,-2.363338901777013,330.6308255789029,286.76217979219086,51.378870437437016,32.227587009470604,10.429504104683366,318.4106679280599,329.94750061035154,19.96999931335449,75.4447620483143,,,,
2328,2023-03-28,NVDA,26.395286560058597,26.51300048828125,25.850000381469727,26.44700050354004,356104000.0,1.0,1.3145957282423095,27.78445806718187,21.71906041884108,64.40821126962581,111.91913314901696,29.10663605467469,23.96910743713379,21.222651052474976,19.96999931335449,75.4447620483143,4.0,0.7,2.0,0.5
2329,2023-03-28,NXPI,168.55149841308594,173.92999267578125,169.91000366210938,173.92999267578125,2318000.0,1.0,-0.9034006121220556,178.53003101863723,167.56497477970262,48.47314035157002,-151.90919095128731,20.452566512985136,174.5718775431315,172.04305979410807,19.96999931335449,75.4447620483143,,,,
2330,2023-03-28,ODFL,164.62814331054688,168.26499938964844,165.125,166.44500732421875,791000.0,1.0,-1.404726520360413,176.81872475795225,158.915027683454,50.38967087148631,-75.0540451992735,6.797359830692271,169.2645696004232,165.46904983520508,19.96999931335449,75.4447620483143,,,,
2331,2023-03-28,ON,76.52999877929688,77.70999908447266,73.69000244140625,75.0999984741211,12414100.0,1.0,-0.1013359874053634,82.84018403395481,75.13781584397486,50.1463025324674,-114.03746193706394,14.870158918100456,79.56699981689454,75.47999992370606,19.96999931335449,75.4447620483143,4.0,0.7,3.0,0.5
2332,2023-03-28,ORLY,828.8499755859375,832.1799926757812,819.7000122070312,819.7000122070312,307900.0,1.0,-3.4364941606485218,843.9880412263586,798.4009480314538,51.73256666481464,-19.91482028749293,4.533077506567416,831.093662516276,821.2709971110027,19.96999931335449,75.4447620483143,,,,
2333,2023-03-28,PANW,95.37999725341795,96.65499877929688,94.91999816894533,95.91500091552734,4715200.0,1.0,2.385944890755553,97.59194769693984,91.33855233357777,59.89684421787898,72.30201119843281,32.028170173545085,92.9033332824707,83.84825007120769,19.96999931335449,75.4447620483143,3.0,0.5,2.0,0.7
2334,2023-03-28,PAYX,103.3271484375,110.61000061035156,108.48999786376952,108.75,2643500.0,1.0,-1.1463509606351892,107.82301704913604,100.18995521038546,45.11345348580103,-46.23581805935637,14.322705817283774,104.87576344807944,107.52767855326334,19.96999931335449,75.4447620483143,4.0,0.7,2.0,0.7
2335,2023-03-28,PCAR,66.16217041015625,71.9000015258789,70.88999938964844,70.94000244140625,1797600.0,1.0,-0.5460909322533638,71.05098563407066,62.25971497322913,51.81424797065136,-46.202769673840976,16.712744263135626,67.02143389383951,65.66910158793131,19.96999931335449,75.4447620483143,,,,
2336,2023-03-28,PEP,170.15264892578125,180.4600067138672,179.3300018310547,179.3300018310547,2850000.0,1.0,1.3662616787393065,171.21438993588305,160.78481508120677,56.61362007308475,179.79335797849603,31.65546086560606,165.85033467610677,164.7899065653483,19.96999931335449,75.4447620483143,3.0,0.65,2.0,0.85
2337,2023-03-28,QCOM,116.600341796875,123.68000030517578,120.20999908447266,123.5999984741211,5272100.0,1.0,-0.3202219325215196,122.41245757985703,109.6946835334242,48.98856879332004,-22.306199091098733,7.064906449581364,117.75183334350588,118.6411231994629,19.96999931335449,75.4447620483143,3.0,0.5,3.0,0.5
2338,2023-03-28,REGN,826.969970703125,827.3599853515625,819.219970703125,824.0,362500.0,1.0,14.655366768422825,824.0472172882272,718.5027766082572,62.826597157476414,241.39796402913805,36.14584391990128,764.887998453776,750.5011637369792,19.96999931335449,75.4447620483143,,,,
2339,2023-03-28,ROST,101.26034545898438,103.48999786376952,100.91000366210938,100.91000366210938,2270700.0,1.0,-2.798131777243242,110.75350770381158,95.67617216679388,41.2116553280596,-77.7254915299275,27.41556371329222,105.81569341023764,110.44995307922365,19.96999931335449,75.4447620483143,,,,
2340,2023-03-28,SBUX,94.70564270019533,98.91000366210938,98.08000183105467,98.13999938964844,4709800.0,1.0,-1.4018183811992344,100.4226239577004,92.41924310772929,44.99032951234534,-90.59976135404166,21.32388716223331,97.88328119913736,99.64098993937176,19.96999931335449,75.4447620483143,4.0,0.8,2.0,0.7
2341,2023-03-28,SIRI,36.87815856933594,38.59999847412109,37.20000076293945,37.29999923706055,1685080.0,1.0,-2.36363508340974,41.75849774146105,31.901777527093635,33.95868982317741,-47.99881764783735,42.43291069706082,38.96855824788411,46.45280386606852,19.96999931335449,75.4447620483143,,,,
2342,2023-03-28,SNPS,369.8699951171875,374.8299865722656,366.0400085449219,372.80999755859375,692200.0,1.0,4.133663221953327,381.7771282597583,355.1878711298902,54.44061441476685,43.70560661277326,12.988619558100446,366.717333984375,355.55150044759114,19.96999931335449,75.4447620483143,,,,
2343,2023-03-28,TMUS,140.10252380371094,143.9499969482422,142.6300048828125,143.57000732421875,3462500.0,1.0,-0.3047006679458093,142.94491133403582,136.7989668397923,48.51517798117123,-22.614291257795188,5.0121583893920185,141.03104095458986,142.09055302937824,19.96999931335449,75.4447620483143,3.0,0.5,3.0,0.65
2344,2023-03-28,TSLA,189.19000244140625,192.3500061035156,185.42999267578125,192.0,98654600.0,1.0,1.2171107118754207,203.59853325344108,170.34146613620737,51.83655760420768,-26.92005276910721,3.4702421439786795,192.79200032552083,172.37049980163573,19.96999931335449,75.4447620483143,3.0,0.5,3.0,0.4
2345,2023-03-28,TXN,168.5150909423828,177.58999633789062,174.25,176.3699951171875,4061500.0,1.0,1.0501792872894384,171.64755104908403,161.92764731517377,52.51854677424563,49.03555904906023,4.450629040754705,165.94086252848308,166.01451517740887,19.96999931335449,75.4447620483143,3.0,0.5,4.0,0.7
2346,2023-03-28,VRSK,185.76931762695312,187.94000244140625,184.0399932861328,184.5399932861328,877000.0,1.0,1.8344859586310636,187.29710461498345,175.04829486011425,55.83863234995462,100.14345064350536,13.04590902461814,178.26021219889324,178.4156692504883,19.96999931335449,75.4447620483143,4.0,0.75,3.0,0.7
2347,2023-03-28,VRTX,313.25,313.3299865722656,309.42999267578125,310.75,1056700.0,1.0,3.64875209765728,313.7551869064098,279.21781419222305,56.41662837550052,206.6071516586173,41.32987207016125,295.2966674804687,299.04783325195314,19.96999931335449,75.4447620483143,4.0,0.7,2.0,0.7
2348,2023-03-28,WBA,29.550731658935547,34.38999938964844,33.209999084472656,33.349998474121094,12993600.0,1.0,-0.6185427859866586,31.33118816156765,27.650567667289778,45.23519001605864,-38.654483925272565,9.421363977882727,30.17605527242025,30.863617038726808,19.96999931335449,75.4447620483143,4.0,0.7,3.0,0.5
2349,2023-03-28,WBD,14.479999542236328,14.579999923706056,14.329999923706056,14.350000381469728,11188900.0,1.0,-0.0768924366044423,15.60794433924055,13.539055782829765,52.05786028925961,-51.6777900242753,5.791396125611784,14.843333371480306,14.121333344777424,19.96999931335449,75.4447620483143,,,,
2350,2023-03-28,WDAY,189.67999267578125,191.1499938964844,187.6199951171875,188.3000030517578,1651200.0,1.0,1.5671868940093816,194.44541838112883,178.95158021506256,54.95576938658275,75.09296288152204,1.427783868893712,186.50066579182945,180.7176658630371,19.96999931335449,75.4447620483143,,,,
2351,2023-03-28,XEL,61.38577651977539,66.06999969482422,64.98999786376953,65.11000061035156,1983000.0,1.0,-0.2492365186341558,63.68821672691665,58.0877289365355,47.89799646291273,-4.260926129297108,11.27647751296412,61.29911511739095,62.99089431762695,19.96999931335449,75.4447620483143,4.0,0.7,3.0,0.4
2352,2023-03-29,AAPL,159.33987426757812,161.0500030517578,159.35000610351562,159.3699951171875,51305700.0,2.0,2.9311762585210204,161.48313242254687,144.92870229425,59.5660360431958,134.49838177606426,35.79873306249196,151.5514338175456,145.612308883667,19.1200008392334,256.7544180335738,4.0,0.7,3.0,0.65
2353,2023-03-29,ADBE,379.1600036621094,380.1199951171875,375.55999755859375,376.6799926757813,2497600.0,2.0,7.233504189265091,387.8594461896505,317.5395467302713,57.36261022343647,125.46496030889216,33.50920614513386,349.4856658935547,354.4761678059896,19.1200008392334,256.7544180335738,3.0,0.5,3.0,0.65
2354,2023-03-29,ADI,183.38784790039065,190.3000030517578,186.0399932861328,186.0399932861328,3577800.0,2.0,1.5438991075382376,184.2093321780985,175.88506632043666,57.38124382832987,65.03321940746173,15.252760518288069,180.3146947224935,172.79655481974285,19.1200008392334,256.7544180335738,4.0,0.7,2.0,0.7
2355,2023-03-29,ADP,211.5855407714844,220.75,215.0,216.1100006103516,1724400.0,2.0,-2.001676554261337,215.7289882068468,201.3923069591688,46.9437819426737,-9.523790815432054,2.339403440953998,210.38304087320964,216.275062306722,19.1200008392334,256.7544180335738,,,,
2356,2023-03-29,ADSK,199.16000366210935,199.94000244140625,197.6199951171875,199.6100006103516,1206600.0,2.0,-2.4098351351642293,208.6124021015512,193.0365984477652,47.80562641359066,-51.56928716618439,7.899916762908934,204.1856669108073,205.9283332824707,19.1200008392334,256.7544180335738,,,,
2357,2023-03-29,AEP,83.95650482177734,90.12000274658205,89.20999908447266,89.29000091552734,3185900.0,2.0,-0.3978540349179553,86.35479951282808,79.99182753184967,49.3685176978659,14.155720164335252,8.813339061942099,83.4418317159017,84.91293245951334,19.1200008392334,256.7544180335738,4.0,0.75,3.0,0.65
